sw[%],permeability[md]
4.617697299,57.10310851
3.216891238,29.19363266
0.937449977,24.85358726
4.819359002,49.38579517
0.085228763,22.75421358
1.2687507,13.88455609
4.632953902,42.29036148
2.189061004,18.22907675
1.439623297,13.37083419
0.381484644,23.89528184
1.679177374,19.76919596
1.680883764,31.2719689
1.910283635,28.78517552
3.024002913,20.72328691
4.991127386,52.70691976
3.150570615,33.29748627
1.455862732,17.90664504
3.850548757,41.11568584
2.986387317,29.9638229
2.334180585,24.65655643
0.21244416,14.82798448
1.566674526,16.26424777
1.882784638,28.02785246
3.12391646,22.91421573
0.139453755,23.59429775
4.0768657,43.54145256
3.104633732,32.39408556
3.461383221,31.16823503
4.501699785,63.04756825
3.0921098,34.04023406
0.595058757,18.30518889
3.970669554,35.52273594
1.353131417,16.42636496
1.786059677,19.82139476
1.065799853,16.85190188
3.881864978,37.09163748
4.154586715,39.55785214
4.933252845,51.78813723
2.040415651,27.73138544
2.665391069,26.30417448
3.742444936,37.10496722
0.159404055,20.80966074
0.297130089,17.38133682
3.407881126,41.57822085
0.770310429,19.73661164
1.733430121,21.714177
4.835508295,49.47209083
3.718678033,37.33506836
1.48969245,32.45092845
3.91285404,43.30663369
4.683512734,54.06870443
4.806174409,52.72758522
0.098370406,8.81717507
3.534776249,34.71167896
1.389473925,20.90802719
2.112926525,25.724041
2.565161368,15.83827379
4.455798608,48.41824108
2.683376388,27.58712819
1.603014009,14.69290523
4.373116907,51.55964268
3.989153498,36.24964035
4.319673454,45.862405
4.877935691,50.02201622
4.723865812,59.70291389
3.987130214,34.67538776
3.377979624,35.72155659
4.700384984,57.79763775
2.187634606,24.69350624
0.090905645,27.36075766
4.511410435,50.81124186
2.084296181,23.86217231
1.50338154,16.78496827
0.698102026,19.48580209
4.840778316,59.09532026
4.757332915,60.02600875
1.061531818,26.14511779
2.32876054,33.08380366
4.203186083,47.42545965
2.483471337,19.68907563
4.504336333,57.32248712
3.781725973,39.57064441
4.106005067,44.8207324
2.392090026,14.13695531
3.416420649,34.51260514
4.495957211,42.17053065
1.883871293,22.52960493
0.151060294,15.25206809
0.47591973,15.22713628
1.436552267,25.8418606
3.612319537,39.4621146
0.604471025,21.80494948
2.764934319,32.13810231
1.261553312,25.08133603
0.714297251,22.0986558
2.181983028,19.78063334
0.978108726,20.20207476
0.584583602,26.4329375
2.498340472,33.57059357
1.079057483,20.91748886
1.650011571,29.26150401
2.939623324,26.15620322
3.084757839,40.82446782
1.620305532,16.55547122
4.376682728,50.65740233
1.648558001,22.876205
1.56038509,20.21877066
2.728889178,21.27913984
3.714995234,42.23936777
2.585100969,19.66318476
2.575049957,27.73065503
4.909099886,54.7842986
3.764118475,35.41541048
4.87557832,52.31371669
4.102367117,36.99793476
1.086012506,17.32919505
2.006863901,30.0136463
3.288217527,36.16065237
0.107716976,22.36963707
0.166513549,18.53220277
1.840951292,17.58532943
3.505533302,29.65744823
0.102726764,24.84469615
4.62675953,46.16297001
2.074234803,22.72659789
2.594105547,16.96305379
1.659350421,18.42482712
1.783773558,30.56304798
4.279797514,46.0434135
2.731034227,21.74547117
1.414379259,20.09517254
2.293449524,34.98587996
2.240796928,20.86792951
1.945195832,28.80804436
2.296732052,17.87510729
1.467817799,19.02451381
4.903397539,61.14282802
0.115771377,13.17801936
3.497808916,35.85507106
2.714214144,23.29104281
1.577930502,22.37555223
3.641900325,31.33486004
1.611188805,27.85453227
0.71751411,9.101324123
4.82955814,55.04897482
3.32046563,32.83677864
1.200917665,25.21078556
4.207820855,43.04286291
3.830690135,41.40452335
1.577600844,14.70555302
0.804643628,9.427642659
4.860894145,58.26942244
0.586517289,23.37738154
4.780610857,46.81703046
4.363280511,48.02482152
3.40875496,36.06575862
0.738252858,20.85179393
2.920576009,23.80127032
2.424210226,30.51631284
4.792255927,54.92579653
1.105133027,16.48254545
3.23422339,38.42565772
1.447929133,19.54582493
4.336817963,46.40779551
1.361050526,12.53817204
4.470353339,49.95926793
2.984808247,28.2422037
2.222183933,19.73103281
3.971000007,40.00790328
1.080425041,12.28954328
0.780461393,29.60068829
1.46388003,23.52275502
2.309642672,29.94225743
3.04928043,35.86133397
1.908119058,22.18966479
1.628820331,14.17244036
1.301726456,14.71916566
4.69972246,57.23562609
1.242321547,13.44391772
1.953910398,16.97688958
4.668308176,58.98278237
2.138767041,26.48061323
2.105005858,21.65743809
3.764246913,31.39483015
1.444114876,18.9041933
2.578641975,23.75119891
1.606662481,19.93805382
1.401103267,18.98656675
3.877613978,35.89956847
0.286438219,25.27989695
1.99820132,24.80407529
3.704154491,36.21213802
4.861167021,56.87259622
1.080911799,21.47675514
0.318028765,25.3958685
3.210998921,35.07016695
4.697641967,50.1016428
0.654560885,20.60748323
4.817482565,60.28334552
4.229492098,44.3557158
0.568109602,24.2573694
4.185365397,30.61738161
2.677534079,28.12074767
1.791493914,21.96299236
2.933203251,32.40223163
0.55113499,29.36680533
4.642610567,43.72184108
3.72931066,36.69072129
3.918268651,42.67778619
0.764485294,17.13652623
4.815601464,50.17921885
3.638446887,33.69420364
1.235816095,8.749753125
0.227145478,18.23747623
4.744986178,53.35005481
2.490018085,26.77271298
4.092104759,48.19333828
0.616374526,24.43665296
0.36240106,27.19474262
4.255167635,48.57592346
0.21295208,26.23932156
1.92077111,32.23904289
1.486983122,16.89870101
4.142865954,36.8749942
1.637110468,25.67251064
1.368813457,25.63148606
2.232482274,21.73080509
0.29459325,17.89938262
0.252262202,11.82617141
0.999547308,18.60076773
3.627603364,35.47770479
2.045101254,27.46552404
0.991784463,20.83331181
3.812203609,42.40095492
3.118380531,31.76689942
2.570966821,33.11881736
0.599024667,28.78093326
3.244206625,34.7303578
2.925117268,22.39966591
3.650416345,34.97499582
1.003801525,15.82522921
3.397363459,25.77100011
0.429807431,19.59483047
0.838435551,20.17627816
4.440939718,51.92582201
4.925967633,59.25552641
3.591508283,32.38233613
3.315721063,40.58628662
2.873065198,33.63150195
1.631087882,19.29123124
1.304321762,19.73722096
0.047834039,17.71887267
0.16359578,18.37173674
1.499878932,21.68310252
4.122782895,43.93596365
0.225832607,20.69869143
3.213389739,30.45356778
2.410868767,27.78750158
1.862731141,24.3387961
4.908156798,53.78906217
1.143208255,19.49971178
0.756829633,18.33619821
0.648706809,17.43874332
3.271159652,26.77494923
0.503548785,21.60950415
2.239960486,22.58775465
4.835789429,52.70521573
0.319449994,24.60809545
3.902394499,38.76994991
0.876133366,22.91680994
2.034346321,19.86009217
2.296223938,22.79533695
1.859022678,24.57786734
4.911537941,56.09648964
4.332498047,47.84802085
2.523448071,23.10079606
1.412182831,29.21843319
1.265295241,29.63230434
4.665639231,49.06252106
0.726818285,23.98753873
1.318445561,22.81905764
2.757105961,30.29733483
2.469185701,20.49656493
4.748490577,59.57189091
4.519561626,49.95712216
0.202119024,19.96992211
3.372483575,24.55434943
0.646614862,18.1982834
3.338562089,33.49220279
3.239311903,35.07349977
1.278663618,20.33171228
4.422360725,44.81484265
4.24394564,40.97508273
1.586519704,25.52842892
4.936315387,57.59650139
0.161895056,26.11005582
4.841537342,56.07221682
1.022006176,20.86356252
1.757103069,21.71826437
0.306685296,17.02527275
